landslide_id,lat,lon,event_date,landslide_category,country
23919355,26.9015,88.4719,2016-07-21,landslide,India
23919364,26.8836,88.2791,2009-05-26,landslide,India
23919356,28.7014,82.6513,2011-08-03,landslide,Nepal
23919375,28.61209203,81.64645269,2014-08-16,landslide,Nepal
23919366,22.1334,96.4669,2015-10-13,landslide,Myanmar
23919378,26.148,94.8422,2010-08-14,landslide,India
23919389,19.1287,72.8889,2010-07-31,landslide,India
23919336,27.3144,89.545,2009-10-15,mudslide,Bhutan
23919398,32.44155342,76.53467166,2018-09-02,landslide,India
23919394,11.84413018,76.08364903,2018-09-13,landslide,India
23919577,27.0087,88.443,2015-06-17,landslide,India
23919587,12.8659,74.8852,2015-04-22,mudslide,India
23919596,31.71456806,77.02239366,2011-08-07,landslide,India
23919588,29.3376357,79.48354487,2010-09-20,landslide,India
23919598,27.3027,86.5079,2016-07-29,landslide,Nepal
23919614,21.7684,92.3783,2012-06-24,landslide,Bangladesh
23919669,28.3594,82.1279,2011-08-22,landslide,Nepal
23919621,28.4505,83.342,2013-09-03,landslide,Nepal
23919660,22.3913,91.8177,2015-07-19,landslide,Bangladesh
23919638,26.7969,89.591,2008-06-07,complex,Bhutan
23919634,22.3605,91.8236,2015-09-27,landslide,Bangladesh
23919639,21.3354,95.0827,2011-10-20,landslide,Myanmar
23919653,26.8772,87.3215,2016-10-13,landslide,Nepal
23919690,23.72988966,92.71495623,2010-09-13,landslide,India
23919673,9.835,76.8661,2013-08-07,landslide,India
23919676,31.563,77.9796,2010-09-19,rock_fall,India
23919672,29.0508,81.3,2013-06-17,landslide,Nepal
23919681,16.656,73.5178,2009-10-01,landslide,India
23919685,33.9823,73.796,2014-09-03,rock_fall,Pakistan
23919693,26.8712,88.3052,2010-07-04,landslide,India
23919696,29.4903,90.9352,2012-05-03,landslide,China
23919701,26.876,75.8101,2012-05-30,landslide,India
23919713,25.9702,91.8587,2014-10-05,landslide,India
23919714,30.7284,79.4971,2010-08-16,landslide,India
23919735,27.7344,88.633,2011-08-25,landslide,India
23919736,28.3341,83.4966,2013-07-22,landslide,Nepal
23919745,27.7167,85.15,2008-09-12,landslide,Nepal
23919744,34.5474,73.3455,2016-10-01,landslide,Pakistan
23919748,27.339,88.6065,2012-06-14,landslide,India
23919750,27.21819015,86.91913823,2011-07-03,landslide,Nepal
23919770,33.3296,75.203,2015-03-02,landslide,India
23919787,27.7211,83.4692,2009-12-26,rock_fall,Nepal
23919769,30.7204,79.0758,2015-07-28,landslide,India
23919754,34.5847,73.3731,2012-08-19,landslide,Pakistan
23919756,31.1191,77.5092,2010-09-19,landslide,India
23919792,28.9429,82.3354,2014-08-14,landslide,Nepal
23919777,19.3805,84.5699,2016-06-26,landslide,India
23919806,34.0404,75.3156,2015-07-10,landslide,India
23919826,27.92,85.19,2008-07-06,landslide,Nepal
23919824,32.3733,77.2498,2010-07-07,landslide,India
23919828,20.87,92.5275,2010-06-15,landslide,Myanmar
23919835,10.0545,78.0298,2016-07-07,rock_fall,India
23919832,27.8287,85.5763,2015-05-03,landslide,Nepal
23919841,20.8287,92.4063,2010-06-15,landslide,Myanmar
23919842,31.7766,76.9832,2014-09-09,landslide,India
23919844,21.06313524,92.19566765,2010-06-15,landslide,Bangladesh
23919868,25.3056,93.1265,2012-06-03,landslide,India
23919867,34.8067,73.5654,2011-02-06,mudslide,Pakistan
23919880,24.3311,91.5642,2015-02-09,other,Bangladesh
23919877,27.9995,84.6333,2014-07-22,landslide,Nepal
23919872,33.1463,75.7454,2008-05-01,complex,India
23919852,27.0161,88.2478,2015-06-29,landslide,India
23919887,27.832,84.5423,2016-06-27,landslide,Nepal
23919896,25.1941,94.4481,2015-08-01,landslide,India
23919889,15.3925,73.8377,2008-06-06,landslide,India
23919891,35.7508,68.8479,2014-11-09,mudslide,Afghanistan
23919886,17.9031,73.4361,2011-09-04,landslide,India
23919902,10.3184,77.5277,2010-11-16,landslide,India
23919901,28.2045,84.7387,2014-08-08,landslide,Nepal
23919910,14.8937,74.5828,2015-07-19,landslide,India
23919920,27.7838,85.8369,2010-09-02,landslide,Nepal
23919917,25.83,94.13,2011-08-18,landslide,India
23919924,9.7967,77.0611,2016-06-15,rock_fall,India
23919925,24.5938,72.7308,2015-07-28,landslide,India
23919929,23.4495,92.8112,2015-08-28,landslide,India
23919935,24.7992,93.948,2011-07-22,landslide,India
23919939,22.9167,93.6833,2013-08-23,landslide,Myanmar
23919951,26.3335,94.5512,2010-06-15,landslide,India
23919942,19.2179,73.1694,2010-08-30,landslide,India
23919955,24.954,94.2156,2015-08-01,landslide,India
23919981,25.6183,96.2964,2015-03-08,mudslide,Myanmar
23919960,22.2144,92.235,2015-06-26,landslide,Bangladesh
23919959,10.0533,76.4788,2013-07-23,rock_fall,India
23919983,30.012,78.197,2011-07-29,landslide,India
23919965,33.2466,75.1611,2011-03-19,landslide,India
23919988,30.7991,79.4356,2010-09-19,landslide,India
23919996,25.9466,94.6279,2014-09-08,mudslide,India
23919991,28.3092,95.4149,2010-10-03,landslide,India
23919998,27.6047,88.6463,2013-09-08,rock_fall,India
23919999,26.8597,89.3903,2012-09-15,landslide,Bhutan
23920001,33.4372,75.2027,2013-02-22,landslide,India
23920016,34.151,74.1213,2010-02-10,landslide,India
23920053,28.18,85.11,2008-06-24,landslide,Nepal
23920003,27.3034,93.804,2016-07-16,mudslide,India
23920005,35.2817,75.6394,2015-04-01,landslide,Pakistan
23920040,26.7225,95.0281,2010-07-06,mudslide,India
23920057,30.9209,77.0206,2011-07-08,landslide,India
23920061,26.1468,91.6469,2015-02-14,landslide,India
23920074,28.7773,82.4728,2011-09-05,landslide,Nepal
23920066,25.3612,92.2845,2010-04-21,landslide,India
23920080,25.8143,90.5763,2014-09-24,landslide,India
23920070,25.7354,90.3852,2014-09-21,landslide,India
23920088,24.5308,92.5121,2016-05-18,landslide,India
23920081,25.63961883,94.11112157,2010-09-12,landslide,India
23920084,33.2355,75.2449,2014-03-20,landslide,India
23920087,27.8686,83.6606,2013-07-22,landslide,Nepal
23920113,27.256,90.5257,2012-04-06,complex,Bhutan
23920094,32.9918,75.1945,2013-07-29,landslide,India
23920117,27.2676,88.2891,2016-10-12,landslide,India
23920108,32.3712,77.2466,2008-06-18,landslide,India
23920150,29.5952,79.6625,2013-07-31,landslide,India
23920107,23.7269,92.7265,2015-08-27,landslide,India
23920133,19.17377751,72.88274367,2010-07-22,landslide,India
23920090,33.1754,75.8103,2015-03-21,landslide,India
23920138,27.1303,87.8711,2010-08-24,landslide,Nepal
23920162,30.7362,78.44,2012-08-14,landslide,India
23920159,32.2282,77.1898,2011-06-29,landslide,India
23920139,31.1581,77.7155,2010-09-20,landslide,India
23920163,27.8595,83.7711,2013-06-18,landslide,Nepal
23920164,33.53,71.0525,2015-07-13,landslide,Pakistan
23920168,25.4749,93.1477,2010-10-09,landslide,India
23920180,34.1042,72.46,2010-07-25,debris_flow,Pakistan
23920165,27.425,87.0569,2009-09-19,landslide,Nepal
23920184,26.2753,94.6654,2010-08-17,landslide,India
23920186,15.8513,73.8161,2011-07-17,landslide,India
23920195,33.2361,75.2441,2012-02-19,complex,India
23920193,30.73,78.4378,2015-07-19,landslide,India
23920205,33.6118,73.0439,2011-07-29,landslide,Pakistan
23920199,28.52206817,84.07696086,2012-05-05,complex,Nepal
23920219,27.9726582,83.76126893,2017-07-05,landslide,Nepal
23920216,17.0032,73.3572,2011-06-17,landslide,India
23920220,27.9869,84.2765,2016-06-16,landslide,Nepal
23920223,26.9722,88.4481,2010-08-19,landslide,India
23920213,9.49739318,76.86963750000001,2011-08-06,landslide,India
23920224,37.162195100000005,70.00661688000001,2014-04-12,landslide,Afghanistan
23920272,28.0095,83.8669,2016-07-31,unknown,Nepal
23920234,30.3299,79.3206,2016-06-29,landslide,India
23920256,27.4083,87.2739,2014-08-04,landslide,Nepal
23920276,30.4528,78.1045,2015-07-24,landslide,India
23920281,22.479713,77.970495,2016-08-07,landslide,India
23920259,13.6529,79.3439,2013-11-17,rock_fall,India
23920293,19.241559,72.97031199999999,2016-12-23,mudslide,India
23920344,19.292213,73.064979,2017-07-11,landslide,India
23920340,19.17066427,73.02142667,2017-06-26,landslide,India
23920339,27.357968,85.975127,2016-09-11,landslide,Nepal
23920301,30.23936058,77.9558167,2017-07-13,landslide,India
23920410,25.181453,93.118105,2017-04-04,landslide,India
23920412,35.997975690000004,71.56077472,2017-02-04,snow_avalanche,Pakistan
23920425,31.70825083,77.18596778,2018-11-21,landslide,India
23920375,30.61461423,78.3157525,2017-04-06,landslide,India
23920418,31.50015823,73.3456681,2017-01-17,landslide,Pakistan
23920417,25.82601444,91.87113067,2017-07-09,landslide,India
23920432,28.94010644,82.9030682,2018-09-04,landslide,Nepal
23920602,31.10312666,77.20355516000001,2017-09-02,landslide,India
23920604,28.18269,85.34304900000001,2016-09-12,landslide,Nepal
23920631,34.08452617,74.03027721999999,2017-01-25,snow_avalanche,India
23920630,27.140584,86.39896399999999,2016-09-12,landslide,Nepal
23920584,26.191688000000003,91.810079,2016-12-15,landslide,India
23920613,28.10756941,94.18315697,2017-06-20,landslide,India
23920579,27.795325910000003,84.43283218,2017-06-22,landslide,Nepal
23920635,33.30044087,75.18163117,2017-02-03,landslide,India
23920633,24.79591421,93.72386429,2017-03-30,landslide,India
23920636,27.028566660000003,89.57220661999999,2017-07-08,landslide,Bhutan
23920641,35.44377033,73.98356806000001,2017-04-06,rock_fall,Pakistan
23920665,10.92631521,77.79584597,2017-05-12,mudslide,India
23920648,35.378269,71.786687,2017-02-18,landslide,Pakistan
23920669,26.16066111,91.85294885,2017-04-05,landslide,India
23920637,20.944738,85.156627,2017-03-27,landslide,India
23920677,25.08303063,94.23757741,2017-04-06,landslide,India
23920701,24.83507319,93.89896294,2017-07-09,landslide,India
23920694,28.101232,83.405823,2016-09-20,landslide,Nepal
23920666,19.663933,82.210221,2017-03-31,landslide,India
23920683,29.44260809,81.58545459000001,2017-07-01,landslide,Nepal
23920702,33.17580726,75.81055668,2017-02-25,rock_fall,India
23920688,33.220138000000006,75.79644800000001,2017-03-19,landslide,India
23920673,34.58916028,74.24641226,2017-04-18,landslide,India
23920703,27.61274095,85.09556375,2017-06-21,landslide,Nepal
23920713,27.11610665,93.79559574,2017-07-09,landslide,India
23920708,33.17598419,75.81088889,2017-04-15,landslide,India
23920711,32.99132221,75.19427899,2017-04-12,rock_fall,India
23920704,28.471897,84.811891,2016-09-16,landslide,Nepal
23920714,33.43537575,75.19067397,2016-12-26,landslide,India
23920723,27.82743132,93.62407259,2017-05-03,landslide,India
23920729,36.2806339,74.61062816,2017-04-22,landslide,Pakistan
23920738,33.1292173,75.44618906,2017-04-16,rock_fall,India
23920742,27.0844941,93.60505989,2017-07-09,landslide,India
23920739,33.854839809999994,74.76317442999999,2015-03-30,landslide,India
23920757,11.28965,76.94171,2016-11-16,landslide,India
23920762,25.167803,92.019575,2017-03-08,landslide,Bangladesh
23920745,32.34193603,77.22157675000001,2017-05-05,landslide,India
23920767,25.195355,93.172758,2017-04-04,landslide,India
23920755,29.83416882,80.26894533000001,2017-07-11,landslide,India
23920749,34.913219270000006,72.75163388,2017-04-27,landslide,Pakistan
23920750,33.18025403,75.80786093,2017-03-30,landslide,India
23920777,27.79280733,84.43347027,2017-07-12,landslide,Nepal
23920769,23.33501164,92.85410625,2017-06-12,landslide,India
23920775,11.35008,76.791735,2016-12-22,landslide,India
23920782,33.24199059,75.22770891,2017-01-06,landslide,India
23920784,33.33819588,75.19229171,2017-01-06,landslide,India
23920790,25.69111465,94.09483333,2017-07-12,landslide,India
23920789,35.08160909,72.97571516000001,2017-04-24,landslide,Pakistan
23920786,35.853320309999994,71.77677082000001,2017-02-04,snow_avalanche,Pakistan
23920794,23.32140323,93.75079688,2017-03-19,landslide,Myanmar
23920797,22.64753,92.15455,2017-03-16,landslide,Bangladesh
23920807,27.05957271,93.50102778,2017-07-09,landslide,India
23920810,33.2216593,75.26926793,2017-02-02,landslide,India
23920824,33.370552,75.193916,2017-03-10,landslide,India
23920820,32.95544044,74.96483289999999,2017-04-08,landslide,India
23920821,35.7276334,71.30557791999999,2017-02-06,snow_avalanche,Afghanistan
23920812,20.83341,86.03500799999999,2016-10-24,landslide,India
23920850,33.3373721,75.19213091,2017-03-06,landslide,India
23920845,28.21798862,84.71592278,2017-05-11,landslide,Nepal
23920847,33.336892,75.19165534999999,2017-02-19,landslide,India
23920865,33.18368391,75.80816901,2017-04-22,rock_fall,India
23920828,27.092916,93.61882043,2017-07-09,landslide,India
23920874,33.3191592,75.19329838,2017-04-17,landslide,India
23920879,25.64319355,89.45570226,2017-02-07,mudslide,Bangladesh
23920901,34.40393623,74.26149296,2017-04-07,landslide,India
23920884,34.08325186,74.84254061,2017-04-07,landslide,India
23920880,25.72019272,94.03225673,2017-07-08,landslide,India
23920911,24.33197035,91.8008536,2017-06-19,landslide,Bangladesh
23920918,28.190436,83.332177,2017-03-05,landslide,Nepal
23920921,33.12172879,75.40856188000001,2017-04-08,landslide,India
23920926,22.84756674,91.95656252,2017-06-18,landslide,Bangladesh
23920931,32.006534390000006,78.56989163,2017-02-21,rock_fall,India
23920927,29.34137027,81.30954554,2017-07-03,landslide,Nepal
23920928,25.82860033,91.876717,2017-07-06,landslide,India
23920955,11.339839,76.841106,2016-12-14,landslide,India
23920951,25.73111942,93.98827528,2017-07-09,landslide,India
23920937,27.04040393,89.90633458,2017-07-08,landslide,Bhutan
23920957,33.12172879,75.40856188000001,2017-04-08,landslide,India
23920938,33.33074507,71.27227905,2017-01-07,landslide,Pakistan
23920969,24.37169581,93.70684171,2017-07-10,landslide,India
23920961,15.41602484,75.61670443,2017-05-15,landslide,India
23920968,8.5845033,76.97925203000001,2017-04-13,landslide,India
23920970,33.17191499,75.81074366,2017-04-25,landslide,India
23920972,31.09793945,77.15163968,2017-04-06,landslide,India
23920981,26.2632687,94.81481951,2017-07-10,landslide,India
23920991,27.6802471,93.62592773,2017-04-22,landslide,India
23920997,27.16009861,91.6036289,2017-07-08,landslide,Bhutan
23921005,24.82767572,93.51825,2017-07-09,landslide,India
23920998,29.16952271,81.57140362999999,2017-04-21,landslide,Nepal
23921019,34.175046779999995,73.75421331999999,2017-06-23,landslide,Pakistan
23921018,32.361492500000004,77.23398736,2017-04-23,landslide,India
23921022,26.56636244,93.13195098,2017-07-09,landslide,India
23921033,24.8029,93.6228,2010-08-24,landslide,India
23921030,26.181606,91.772042,2016-12-15,landslide,India
23921032,17.46562972,78.35650523999999,2017-03-13,mudslide,India
23921036,26.89962682,88.28650466,2009-08-16,landslide,India
23921105,34.30436709,76.93328668,2018-05-15,landslide,India
23921034,26.89487026,88.3519724,2009-08-16,landslide,India
23921058,24.83373113,91.85077,2018-01-28,rock_fall,Bangladesh
23921106,24.02515388,91.49747518,2018-05-18,landslide,India
23921117,27.97999198,85.92966652,2018-05-13,landslide,Nepal
23921110,37.01930606,69.93700734,2018-05-19,mudslide,Afghanistan
23921118,27.74602902,83.47972177,2018-05-15,landslide,Nepal
23921120,26.9310409,88.29964797,2018-05-14,landslide,India
23921129,25.62180638,96.29088565,2018-05-04,landslide,Myanmar
23921127,23.73672831,92.7516868,2018-05-12,landslide,India
23921119,27.03596051,88.26257359,2018-05-14,landslide,India
23921131,21.20699936,92.16462651,2018-05-04,landslide,Bangladesh
23921150,27.232798090000003,88.59292517,2018-05-26,mudslide,India
23921130,29.27910301,80.86335953,2018-05-07,landslide,Nepal
23921152,11.64235289,78.13176899,2018-05-27,rock_fall,India
23921168,34.309258789999994,75.53528588,2018-05-30,rock_fall,India
23921175,23.79260297,91.53090192,2018-05-20,landslide,India
23921176,21.46095997,92.254563,2018-05-21,landslide,Bangladesh
23921167,34.31775167,75.54649874,2018-05-29,landslide,India
23921202,11.46851,75.9434,2018-06-14,landslide,India
23921216,11.19838929,75.89666866,2018-08-15,mudslide,India
23921215,10.6012346,76.61007121,2018-08-16,landslide,India
23921179,18.83564731,83.23165345,2018-05-31,rock_fall,India
23921191,22.87370331,92.7581259,2018-06-05,mudslide,India
23921186,29.20531191,72.88723110000001,2018-05-03,landslide,Pakistan
23921895,12.43205911,75.73750347,2018-08-16,mudslide,India
23921918,24.938948,93.496837,2017-09-21,landslide,India
23921908,10.1160933,77.14963250000001,2018-08-17,rotational_slide,India
23921917,22.46515292,92.06196614,2017-12-30,landslide,Bangladesh
23921907,9.980976,77.000961,2017-09-19,riverbank_collapse,India
23921919,25.03190213,92.42257695,2018-04-28,landslide,India
23922038,13.664854,79.35744199999999,2017-10-13,rock_fall,India
23922025,32.64150179,72.75843868,2018-09-29,landslide,Pakistan
23922023,32.646342999999995,72.753957,2018-09-29,rock_fall,Pakistan
23921923,28.545124,83.647074,2017-09-25,landslide,Nepal
23922041,17.414895,78.433758,2017-10-03,landslide,India
23922024,32.645972,72.754685,2018-09-29,rock_fall,Pakistan
23922202,28.051791,83.260372,2017-09-25,landslide,Nepal
23922213,28.111965,85.31099807000001,2018-12-31,mudslide,Nepal
23922201,28.046302,83.26693900000001,2016-07-21,landslide,Nepal
23922198,31.102451,77.20458599999999,2017-08-22,landslide,India
23922206,11.547393,75.891248,2017-10-13,landslide,India
23922443,12.41394132,75.71901706,2018-08-17,mudslide,India
23922439,33.264400460000005,75.18641667,2018-09-27,landslide,India
23922447,31.70552778,76.93438889,2018-09-25,landslide,India
23922578,11.91014201,75.45875638999999,2018-08-18,landslide,India
23922594,11.96697752,75.8086905,2018-08-01,landslide,India
23922590,28.34849575,83.55352832,2018-09-29,mudslide,Nepal
23922442,9.40363243,77.05364274,2018-09-07,landslide,India
23922599,11.86719598,75.63005659999999,2020-08-16,landslide,India
23922600,33.09846173,75.32835754999999,2020-04-18,rock_fall,India
23922595,25.67295037,94.10513917,2018-07-31,mudslide,India
23922597,11.86719598,75.63005659999999,2020-08-16,landslide,India
23922604,27.76322275,84.4711036,2018-08-02,landslide,Nepal
23922610,26.13179516,94.78584429,2018-07-30,landslide,India
23922609,29.81805859,94.93408605,2018-10-19,complex,China
23922613,29.27034422,94.1565858,2018-10-29,landslide,China
23922611,27.824193410000003,84.46603959,2018-08-02,landslide,Nepal
23922614,25.61432881,96.30716425,2018-07-14,rock_fall,Myanmar
23922617,33.3059579,75.17356727,2018-10-29,landslide,India
23933435,28.8378,81.708,2009-07-31,landslide,Nepal
23922618,30.51701952,79.09243031,2018-12-21,translational_slide,India
23933451,28.2039,83.9806,2009-07-02,landslide,Nepal
23933449,26.8572,88.3143,2009-07-22,landslide,India
23933455,27.478,88.527,2009-07-01,landslide,India
23933452,26.8826,88.2788,2009-07-22,landslide,India
23933456,28.0,85.71,2009-07-27,landslide,Nepal
23933465,25.3098633,94.48214677,2010-07-29,landslide,India
23933481,27.8385,88.556,2012-09-19,landslide,India
23933471,28.3683,83.2934,2011-07-03,landslide,Nepal
23933485,30.4954,78.3881,2013-06-16,landslide,India
23933474,30.4043,79.3318,2011-07-21,landslide,India
23933486,30.885,78.6695,2013-06-16,landslide,India
23933473,29.7334,79.6367,2011-07-21,landslide,India
23933470,27.7394,83.5754,2011-07-03,landslide,Nepal
23933487,10.9628,77.5947,2013-06-25,landslide,India
23933489,28.6202,82.4393,2013-07-14,landslide,Nepal
23933472,30.7331,79.0685,2011-07-09,landslide,India
23933492,26.20450454,91.87202793,2017-07-03,landslide,India
23933493,21.61900923,91.92597729,2017-07-04,landslide,Bangladesh
23933488,25.7658,93.9413,2013-07-17,mudslide,India
23933495,26.324724,94.514651,2016-09-05,landslide,India
23933500,27.513641,87.640957,2016-09-02,landslide,Nepal
23933498,27.769034,84.85463200000001,2016-09-02,landslide,Nepal
23933501,25.4976444,94.12901274,2017-07-04,landslide,India
23933496,22.35037081,91.83258101,2017-06-13,landslide,Bangladesh
23933502,26.092493,94.257523,2016-09-05,landslide,India
23933504,27.167781,87.055222,2017-07-03,landslide,Nepal
23933505,26.22247247,91.92053028,2017-07-03,landslide,India
23933506,28.377188,83.498645,2016-09-04,landslide,Nepal
23933507,26.10430759,91.86227824,2017-07-03,landslide,India
23933514,27.878121,85.143062,2017-07-05,landslide,Nepal
23933510,31.956546,77.109719,2016-09-02,landslide,India
23933511,34.525881,71.398496,2016-09-08,landslide,Pakistan
23933512,27.90362599,85.91050294,2017-07-02,landslide,Nepal
23933508,22.74955141,92.22099982,2017-06-13,landslide,Bangladesh
23933521,17.06998518,96.82040086,2017-05-19,riverbank_collapse,Myanmar
23933518,27.02149311,88.25902123,2017-07-06,landslide,India
23933522,23.19807165,94.29816252,2017-06-05,rock_fall,Myanmar
23933524,27.06992579,93.6146564,2017-06-19,landslide,India
23933523,27.593,88.492,2016-08-16,landslide,India
23933526,21.04270451,92.21525816,2017-06-14,landslide,Bangladesh
23933538,22.80452414,91.91261915,2017-06-13,landslide,Bangladesh
23933530,16.28332586,80.26097734000001,2017-05-27,landslide,India
23933532,30.070512,80.237218,2016-08-10,landslide,India
23933541,21.87861504,92.2676503,2017-06-13,landslide,Bangladesh
23933544,30.56504675,79.56163208,2017-05-20,landslide,India
23933543,24.30415689,93.18182448,2017-06-27,landslide,India
23933546,26.88161,95.399897,2016-08-16,landslide,India
23933545,31.581485,78.412784,2016-08-15,landslide,India
23933552,23.86469956,91.8949662,2017-06-03,landslide,India
23933547,33.63251807,75.23162006,2017-06-21,landslide,India
23933557,26.9653186,88.2667225,2017-06-05,landslide,India
23933565,33.35149269,74.23352995,2017-06-08,landslide,India
23933569,12.89674168,74.85970453,2017-06-12,landslide,India
23933554,29.350849,79.451264,2016-08-16,landslide,India
23933568,27.05909317,93.54235868,2017-06-04,landslide,India
23933563,28.301686,84.386742,2017-06-30,landslide,Nepal
23933588,27.33861278,87.67107225000001,2017-06-04,landslide,Nepal
23933579,25.67061161,94.11844319,2017-06-02,landslide,India
23933572,33.013463689999995,74.93530188999999,2017-06-30,landslide,India
23933589,25.11956675,94.36416626,2017-06-12,mudslide,India
23933593,27.33861278,87.67107225000001,2017-06-04,landslide,Nepal
23933578,25.907233,91.881892,2017-05-26,landslide,India
23933607,25.660517,94.104931,2016-08-25,mudslide,India
23933608,27.8077847,84.43754872,2017-06-30,landslide,Nepal
23933609,33.029976999999995,74.948082,2016-08-24,landslide,India
23933611,28.21676766,84.00622259000001,2017-06-30,landslide,Nepal
23933615,32.30628994,77.52161234,2017-07-03,landslide,India
23933620,28.107142,84.30797700000001,2017-07-03,landslide,Nepal
23933627,27.767046,84.469745,2016-09-02,landslide,Nepal
23933626,28.24831087,83.97447829000001,2017-07-02,landslide,Nepal
23933641,34.1587,74.4725,2015-04-02,landslide,India
23933621,32.24637329,78.06616409,2017-07-02,landslide,India
23933623,27.769793,93.50995626,2017-05-24,mudslide,India
23933616,28.06986667,83.65247597,2017-07-01,landslide,Nepal
23933659,36.15762152,71.62112087999999,2012-08-28,landslide,Pakistan
23933628,24.95178179,94.20340026,2017-07-01,landslide,India
23933658,12.6771,75.2565,2011-06-27,landslide,India
23933661,26.9597,86.5598,2015-09-16,landslide,Nepal
23933663,28.5873,83.7508,2016-02-22,landslide,Nepal
23933677,35.3585,75.6355,2010-07-29,landslide,Pakistan
23933690,30.4619,79.0765,2013-06-16,landslide,India
23933679,27.5269,85.5641,2016-07-30,landslide,Nepal
23933691,34.6644,73.4637,2010-10-07,landslide,Pakistan
23933702,33.241,75.2382,2010-09-25,landslide,India
23933696,33.3893,75.203,2010-07-22,landslide,India
23933703,27.5,90.5034,2010-08-23,landslide,Bhutan
23933706,25.616,94.1167,2013-07-12,landslide,India
23933705,8.4557,77.009,2013-11-13,landslide,India
23933710,31.0365,77.1213,2015-08-22,landslide,India
23933729,25.4769,94.1351,2010-10-08,mudslide,India
23933734,28.15279111,84.18262,2011-07-04,landslide,Nepal
23933709,28.2576,83.6182,2015-08-16,landslide,Nepal
23933728,27.0605,88.255,2011-09-25,landslide,India
23933736,36.1788,74.158,2010-08-05,landslide,Pakistan
23933739,33.2609,75.244,2011-02-16,landslide,India
23933749,34.1416,77.4871,2010-08-06,landslide,India
23933738,25.5215,93.1645,2009-08-20,landslide,India
23933756,27.7773,85.8416,2010-09-08,landslide,Nepal
23933764,25.3179,94.0462,2010-10-09,landslide,India
23933760,26.885,88.2778,2008-06-20,landslide,India
23933784,29.1426,81.8833,2013-01-21,landslide,Nepal
23933770,27.8871,83.9704,2011-07-15,landslide,Nepal
23933788,27.9504,84.3075,2009-08-20,landslide,Nepal
23933799,26.88,88.28,2011-06-17,mudslide,India
23933795,34.1601,75.496,2011-07-03,landslide,India
23933791,25.0985,94.3619,2013-09-24,landslide,India
23933804,28.2658,83.6117,2015-07-19,landslide,Nepal
23933811,30.2835,79.2498,2013-07-26,landslide,India
23933810,19.3421,73.7735,2016-08-02,rock_fall,India
23933809,9.6326,76.9792,2011-06-01,landslide,India
23933824,30.6145,79.8102,2015-03-31,landslide,India
23933832,22.1306,95.5488,2015-12-17,landslide,Myanmar
23933841,29.2944,81.3,2009-10-06,landslide,Nepal
23933831,31.1032,77.1625,2009-09-12,landslide,India
23933837,31.9843,77.1889,2010-09-19,landslide,India
23933840,36.2744,74.7249,2010-09-15,landslide,Pakistan
23933842,26.7223,95.0243,2016-04-19,landslide,India
23933858,28.3466,85.0058,2014-08-14,landslide,Nepal
23933855,36.2225,72.1934,2011-03-28,landslide,Pakistan
23933834,22.3475,91.8123,2014-02-03,landslide,Bangladesh
23933848,28.0989,83.8734,2014-08-26,landslide,Nepal
23933864,30.2828,78.3041,2011-08-10,landslide,India
23933907,23.591,92.9296,2010-09-13,landslide,India
23933901,33.8996,70.1048,2015-04-23,landslide,Pakistan
23933900,36.2063,71.7854,2016-03-20,landslide,Pakistan
23933908,30.7313,78.4358,2016-07-18,rock_fall,India
23933924,34.11897569,73.87654866999999,2011-04-21,landslide,Pakistan
23933910,28.935,82.3125,2013-08-17,landslide,Nepal
23933920,10.2379,77.6377,2014-10-27,rock_fall,India
23933927,28.2135,84.7277,2015-05-02,landslide,Nepal
23933946,15.4838,73.8164,2011-01-11,landslide,India
23933912,30.8987,78.3399,2010-09-04,landslide,India
23933950,27.5687,85.34,2014-07-13,landslide,Nepal
23933925,29.477,80.3491,2010-09-14,landslide,Nepal
23933958,33.7403,77.7559,2015-07-21,landslide,India
23933954,30.7333,78.4403,2010-09-12,landslide,India
23933962,30.7467,78.4517,2010-07-29,landslide,India
23933968,25.31006064,94.48265093,2010-08-15,landslide,India
23933973,27.6276,87.7924,2016-06-14,mudslide,Nepal
23933979,30.9544,77.5063,2010-09-19,landslide,India
23933956,34.5677,73.1543,2011-02-05,mudslide,Pakistan
23934002,27.4082091,87.29003611,2011-09-26,landslide,Nepal
23934003,12.9752,77.6092,2008-02-08,landslide,India
23934000,24.9925,93.5,2009-08-20,landslide,India
23933982,29.5311,81.9616,2011-08-25,unknown,Nepal
23934006,27.8732,85.9259,2010-09-14,landslide,Nepal
23934007,33.9243,74.6163,2015-04-05,landslide,India
23934011,36.0739,72.0406,2015-02-25,landslide,Pakistan
23934008,27.6438,93.871,2016-06-12,landslide,India
23934012,27.0076,88.251,2015-06-27,landslide,India
23934035,33.6303,74.4838,2015-05-14,landslide,India
23934014,29.3908,79.4552,2015-07-10,landslide,India
23934028,24.4136,91.7561,2014-05-10,landslide,Bangladesh
23934019,24.8286,93.5935,2011-05-31,landslide,India
23934033,34.8142,74.3225,2010-08-15,landslide,Pakistan
23934036,8.4951,76.921,2013-11-13,landslide,India
23934039,25.5145,90.2023,2015-08-18,landslide,India
23934046,12.6445,75.605,2008-08-10,landslide,India
23934037,16.5332,80.6103,2010-08-31,landslide,India
23934041,32.2473,78.037,2015-07-13,landslide,India
23934048,33.7453,74.1794,2015-02-05,landslide,India
23934072,19.153,72.9266,2010-06-25,landslide,India
